GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
120860002,1160.2,568.9,564.3,1114.2,463.6,616.5,0,0,0
120860001,480.8,194.1,275.7,475.8,132.4,335.5,0,0,0
120860015,36.0,16.0,20.0,36.0,6.0,30.0,0,0,0
120860014,2612.0,1495.0,1052.0,2562.0,1274.0,1221.0,0,0,0
120860601,1625.0,1124.0,440.6,1599.0,853.1,698.0,0,0,0
120860061,1834.0,1096.0,679.0,1823.0,947.0,845.0,0,0,0
120860062,60.6,35.1,24.2,59.9,28.1,30.8,0,0,0
120860065,433.4,251.2,173.1,428.2,200.5,220.2,0,0,0
120860069,382.8,221.8,152.9,378.2,177.1,194.5,0,0,0
120860070,85.9,49.8,34.3,84.9,39.8,43.7,0,0,0
120860068,183.0,106.0,73.1,180.8,84.6,92.9,0,0,0
120860071,193.5,112.1,77.3,191.2,89.5,98.3,0,0,0
120860063,315.3,182.7,125.9,311.5,145.9,160.2,0,0,0
120860066,229.9,133.2,91.8,227.1,106.3,116.8,0,0,0
120860072,351.2,203.5,140.3,347.0,162.5,178.4,0,0,0
120860067,304.8,176.6,121.7,301.1,141.0,154.8,0,0,0
120860064,213.6,123.8,85.3,211.0,98.8,108.5,0,0,0
120860221,945.3,569.0,355.7,922.8,486.5,416.2,0,0,0
120860073,997.8,637.8,333.2,965.8,550.8,387.3,0,0,0
120860076,218.3,139.5,72.9,211.3,120.5,84.7,0,0,0
120860077,311.2,198.9,103.9,301.2,171.8,120.8,0,0,0
120860078,156.3,99.9,52.2,151.2,86.3,60.6,0,0,0
120860075,86.4,55.2,28.8,83.6,47.7,33.5,0,0,0
120860080,268.2,171.5,89.6,259.6,148.1,104.1,0,0,0
120860074,176.2,112.6,58.8,170.6,97.3,68.4,0,0,0
120860079,91.6,58.5,30.6,88.6,50.6,35.5,0,0,0
120860081,1220.5,847.1,340.9,1192.4,770.3,392.7,0,0,0
120860082,50.5,39.9,8.1,45.6,27.7,16.3,0,0,0
120860083,1149.0,749.0,369.0,1129.0,636.0,475.0,0,0,0
120860084,259.7,175.2,74.1,252.0,148.7,96.4,0,0,0
120860087,129.6,87.4,37.0,125.7,74.2,48.1,0,0,0
120860085,481.7,325.1,137.4,467.5,275.8,178.8,0,0,0
120860086,107.0,72.2,30.5,103.8,61.3,39.7,0,0,0
120860089,251.0,170.8,71.1,245.3,150.1,87.9,0,0,0
120860090,259.8,176.8,73.6,253.9,155.4,91.0,0,0,0
120860088,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860091,146.2,99.5,41.4,142.9,87.5,51.2,0,0,0
120860094,341.9,253.5,81.0,333.5,229.3,95.3,0,0,0
120860095,642.1,476.2,152.2,626.5,430.6,179.0,0,0,0
120860092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860096,357.0,264.7,84.6,348.3,239.4,99.5,0,0,0
120860093,338.0,250.6,80.1,329.7,226.7,94.2,0,0,0
120860097,1221.8,765.9,428.2,1193.5,660.3,512.6,0,0,0
120860104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860099,48.3,31.1,16.1,47.1,26.8,19.5,0,0,0
120860106,200.8,129.2,66.8,196.0,111.4,81.2,0,0,0
120860103,63.6,40.9,21.1,62.1,35.3,25.7,0,0,0
120860102,1140.5,608.2,515.6,1120.1,526.1,576.7,0,0,0
120860105,17.2,11.1,5.7,16.8,9.5,7.0,0,0,0
120860098,322.8,207.6,107.3,315.0,179.0,130.5,0,0,0
120860016,1441.0,981.0,411.0,1406.0,836.0,504.0,0,0,0
120860116,25.6,17.0,8.0,24.7,14.7,9.4,0,0,0
120860110,86.0,57.1,26.9,83.1,49.5,31.7,0,0,0
120860111,740.8,491.8,231.9,715.4,426.1,272.8,0,0,0
120860108,976.0,644.6,308.9,943.2,558.0,363.7,0,0,0
120860109,1.9,1.2,0.6,1.8,1.1,0.7,0,0,0
120860115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860113,266.9,177.2,83.5,257.7,153.5,98.3,0,0,0
120860117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860114,328.6,218.2,102.9,317.4,189.0,121.0,0,0,0
120860118,21.2,14.1,6.6,20.5,12.2,7.8,0,0,0
120860120,391.0,265.0,123.0,383.0,246.0,131.0,0,0,0
120860119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860121,0.6,0.4,0.2,0.6,0.3,0.2,0,0,0
120860122,834.4,546.6,274.8,813.4,490.6,296.8,0,0,0
120860101,12.3,6.6,5.6,12.1,5.7,6.2,0,0,0
120860100,186.7,99.4,84.5,183.3,86.0,94.5,0,0,0
120860123,2305.0,1729.0,505.0,2236.0,1555.0,613.0,0,0,0
120860124,716.9,347.7,348.3,701.8,309.9,383.8,0,0,0
120860139,1861.0,1679.0,150.0,1825.0,1574.0,210.0,0,0,0
120860125,1886.4,1644.4,196.8,1859.3,1543.9,261.9,0,0,0
120860379,0.5,0.5,0.0,0.5,0.5,0.0,0,0,0
120860203,45.6,38.6,6.2,45.7,37.1,7.1,0,0,0
120860126,750.0,538.0,200.0,733.0,506.0,212.0,0,0,0
120860127,1427.0,843.0,554.0,1398.0,761.0,613.0,0,0,0
120860128,479.0,267.0,204.0,466.0,229.0,229.0,0,0,0
120860129,803.0,651.0,138.0,783.0,570.0,188.0,0,0,0
120860136,1310.0,1176.0,108.0,1289.0,1094.0,159.0,0,0,0
120860130,1778.1,1384.1,350.6,1729.1,1251.6,424.2,0,0,0
120860107,281.8,219.3,55.6,274.0,198.3,67.2,0,0,0
120860131,74.1,57.7,14.6,72.0,52.1,17.7,0,0,0
120860145,75.2,58.5,14.8,73.1,52.9,17.9,0,0,0
120860134,6.4,4.8,1.5,6.2,4.4,1.6,0,0,0
120860135,637.6,486.9,139.7,619.8,444.7,156.6,0,0,0
120860132,2342.0,1385.0,891.0,2279.0,1205.0,1011.0,0,0,0
120860160,1963.3,1240.8,666.1,1925.4,1147.5,730.8,0,0,0
120860133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860137,2319.0,2067.0,199.0,2287.0,1955.0,278.0,0,0,0
120860138,1555.0,1378.0,133.0,1523.0,1310.0,173.0,0,0,0
120860152,1334.9,1203.7,106.7,1317.0,1139.4,148.5,0,0,0
120860298,3003.0,2717.0,229.0,2945.0,2567.0,310.0,0,0,0
120860017,1707.0,1158.0,475.0,1676.0,1017.0,602.0,0,0,0
120861445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860140,2787.7,2414.6,320.3,2729.4,2248.7,422.2,0,0,0
120860141,77.8,67.7,8.6,76.2,63.3,11.2,0,0,0
120860142,1776.3,1461.1,263.5,1744.6,1399.7,298.9,0,0,0
120860150,1075.5,959.8,93.9,1061.2,900.3,131.6,0,0,0
120860143,77.7,63.9,11.5,76.4,61.3,13.1,0,0,0
120860297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860146,3415.2,3069.7,275.7,3325.4,2859.9,394.3,0,0,0
120860144,919.8,787.4,110.8,898.2,734.4,140.5,0,0,0
120860299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860226,20.9,17.9,2.5,20.4,16.7,3.2,0,0,0
120860147,2087.0,1832.0,215.0,2034.0,1716.0,274.0,0,0,0
120860148,92.4,80.7,10.6,89.5,76.0,11.2,0,0,0
120860149,159.7,138.9,18.8,154.5,131.1,19.5,0,0,0
120860173,1268.3,1077.7,164.9,1247.5,992.7,221.2,0,0,0
120860206,207.5,185.2,18.1,204.8,173.7,25.4,0,0,0
120860151,865.9,788.4,64.5,852.9,728.8,95.3,0,0,0
120860018,1594.3,1126.5,415.7,1543.7,976.2,509.1,0,0,0
120861446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860023,1388.0,928.0,424.1,1354.6,783.5,530.0,0,0,0
120860229,657.9,593.2,52.6,649.0,561.5,73.2,0,0,0
120860230,21.2,19.1,1.7,21.0,18.1,2.4,0,0,0
120860153,1226.2,1116.4,90.6,1203.3,1059.7,127.2,0,0,0
120860209,81.0,73.7,6.0,79.5,70.0,8.4,0,0,0
120860210,32.8,29.9,2.4,32.2,28.4,3.4,0,0,0
120860154,2369.9,2040.5,272.3,2325.8,1866.2,406.5,0,0,0
120860158,619.6,524.6,81.7,606.1,492.1,100.3,0,0,0
120860155,1630.9,1381.0,214.8,1595.1,1295.3,264.0,0,0,0
120860156,1.0,0.8,0.1,1.0,0.8,0.2,0,0,0
120860157,74.0,62.6,9.7,72.3,58.8,12.0,0,0,0
120860175,2040.0,1805.7,200.0,2000.3,1669.4,281.8,0,0,0
120860159,439.0,416.0,20.0,426.0,385.0,35.0,0,0,0
120860162,155.5,98.3,52.8,152.5,90.9,57.9,0,0,0
120860161,6.2,3.9,2.1,6.1,3.6,2.3,0,0,0
120860163,386.5,250.3,126.1,381.7,230.8,143.1,0,0,0
120860164,1514.5,980.7,493.9,1495.3,904.2,560.9,0,0,0
120860168,740.5,647.4,74.8,727.2,605.0,104.4,0,0,0
120860165,670.3,454.1,200.5,664.4,423.6,232.8,0,0,0
120860166,333.1,225.7,99.7,330.2,210.5,115.7,0,0,0
120860167,577.5,391.2,172.8,572.4,364.9,200.5,0,0,0
120860019,713.0,456.0,234.0,706.0,418.0,268.0,0,0,0
120860184,1183.5,746.9,385.3,1165.7,683.9,458.2,0,0,0
120860170,216.8,193.6,20.0,213.2,180.3,28.5,0,0,0
120860169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860172,1531.2,1118.7,362.6,1510.4,1039.5,421.0,0,0,0
120860214,0.5,0.4,0.1,0.5,0.4,0.1,0,0,0
120860174,16.2,13.8,2.1,15.9,12.7,2.8,0,0,0
120860179,593.0,489.8,89.4,588.2,457.8,118.2,0,0,0
120860180,420.9,347.6,63.5,417.6,325.0,83.9,0,0,0
120860181,1171.0,929.0,204.0,1151.0,872.0,253.0,0,0,0
120860182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860183,1386.0,1009.0,341.0,1369.0,914.0,422.0,0,0,0
120860217,17.5,11.1,5.7,17.3,10.1,6.8,0,0,0
120860185,268.6,192.3,73.4,266.7,183.6,73.4,0,0,0
120860187,9.4,6.7,2.6,9.3,6.4,2.6,0,0,0
120860190,158.4,136.4,17.8,155.7,129.5,22.6,0,0,0
120860188,1006.4,866.9,113.2,989.5,823.0,143.6,0,0,0
120860189,26.3,22.6,3.0,25.8,21.5,3.8,0,0,0
120860020,2969.0,2128.0,745.0,2896.0,1886.0,938.0,0,0,0
120860191,1024.8,913.9,89.3,1010.1,828.5,157.1,0,0,0
120860220,19.2,17.1,1.7,18.9,15.5,2.9,0,0,0
120860192,647.9,588.7,41.6,622.1,523.8,81.9,0,0,0
120860194,299.6,272.2,19.2,287.6,242.2,37.9,0,0,0
120860193,77.8,70.7,5.0,74.7,62.9,9.8,0,0,0
120860764,2356.5,2154.4,153.5,2270.5,1940.0,273.5,0,0,0
120860195,589.3,508.8,62.5,578.2,476.5,86.3,0,0,0
120860171,53.5,46.2,5.7,52.5,43.2,7.8,0,0,0
120860196,420.7,333.2,72.5,402.7,281.9,103.0,0,0,0
120860200,41.7,33.1,6.1,39.8,27.7,10.6,0,0,0
120860201,2.3,1.9,0.3,2.2,1.6,0.6,0,0,0
120861351,228.0,144.6,72.6,222.0,119.1,96.2,0,0,0
120861272,1097.6,722.9,327.8,1084.6,646.3,410.2,0,0,0
120861359,561.0,379.4,166.4,554.0,336.9,203.8,0,0,0
120861290,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120861357,2831.2,2079.2,671.7,2782.0,1758.8,948.1,0,0,0
120861358,758.3,602.8,137.5,742.4,517.5,205.5,0,0,0
120860204,202.1,171.8,27.1,194.4,146.9,40.3,0,0,0
120860205,163.9,139.2,21.9,157.6,119.1,32.7,0,0,0
120860199,34.6,28.1,6.1,35.4,27.3,6.1,0,0,0
120860300,1515.4,1388.4,99.5,1494.4,1311.6,156.1,0,0,0
120860207,287.7,272.9,11.8,283.7,262.0,19.7,0,0,0
120860208,104.0,93.0,6.0,106.0,92.0,12.0,0,0,0
120860197,46.2,35.8,9.5,44.4,31.6,11.3,0,0,0
120860198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860211,197.2,157.7,33.5,195.4,147.3,43.2,0,0,0
120860212,126.8,101.3,21.5,125.6,94.7,27.8,0,0,0
120860213,79.9,56.8,20.1,78.8,52.3,23.4,0,0,0
120860346,1215.6,1088.3,99.5,1192.0,1015.7,151.3,0,0,0
120860215,458.0,304.0,136.0,455.0,281.0,164.0,0,0,0
120860021,2363.0,1748.0,530.0,2308.0,1524.0,706.0,0,0,0
120860218,204.0,121.0,79.0,202.0,114.0,87.0,0,0,0
120860219,453.5,374.7,70.1,442.4,336.0,96.6,0,0,0
120110858,731.4,453.4,258.9,704.3,428.8,253.8,0,0,0
120860227,123.9,74.6,46.6,121.0,63.8,54.6,0,0,0
120860223,89.1,53.7,33.5,87.0,45.9,39.2,0,0,0
120860222,624.0,375.6,234.8,609.2,321.1,274.7,0,0,0
120860224,20.6,12.4,7.7,20.1,10.6,9.1,0,0,0
120860225,214.0,128.8,80.5,208.9,110.2,94.2,0,0,0
120860228,193.0,167.0,21.0,188.0,160.0,27.0,0,0,0
120861109,5400.5,3313.7,1899.2,5323.7,2789.0,2428.9,0,0,0
120860243,329.0,308.6,16.1,325.1,296.5,24.0,0,0,0
120860242,370.6,347.6,18.1,366.3,334.0,27.0,0,0,0
120860244,477.7,448.0,23.4,472.1,430.5,34.8,0,0,0
120860241,1777.9,1657.3,97.6,1761.8,1622.7,119.7,0,0,0
120860245,316.1,296.4,15.5,312.4,284.9,23.0,0,0,0
120860246,290.3,272.2,14.2,286.9,261.6,21.1,0,0,0
120861173,2625.0,1617.0,920.0,2597.0,1297.0,1228.0,0,0,0
120861174,772.1,495.1,254.8,760.9,401.5,338.8,0,0,0
120860262,417.3,351.0,55.0,411.9,325.3,78.3,0,0,0
120860261,239.6,201.5,31.6,236.5,186.7,45.0,0,0,0
120860260,1960.2,1530.3,374.4,1917.9,1378.2,493.4,0,0,0
120860267,1343.3,1146.3,158.9,1330.8,1097.2,212.8,0,0,0
120860003,1050.0,521.0,502.0,1011.0,445.0,536.0,0,0,0
120861441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860022,139.4,90.6,45.6,136.5,75.4,57.4,0,0,0
120860024,258.4,168.0,84.6,253.1,139.8,106.5,0,0,0
120860231,1060.3,732.6,302.3,1026.1,596.6,412.8,0,0,0
120860232,310.8,214.2,88.8,301.5,175.2,121.1,0,0,0
120860233,986.1,751.6,212.0,967.7,682.3,269.1,0,0,0
120860375,464.9,354.4,100.0,456.2,321.7,126.9,0,0,0
120860235,604.3,571.5,22.0,595.3,548.2,34.7,0,0,0
120860234,1343.7,1270.5,49.0,1323.7,1218.8,77.3,0,0,0
120860236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860238,717.1,686.7,19.7,704.7,649.5,45.1,0,0,0
120860240,201.0,192.4,5.5,197.5,182.0,12.6,0,0,0
120860237,87.4,83.6,2.4,85.8,79.1,5.5,0,0,0
120860239,267.6,256.2,7.4,262.9,242.3,16.8,0,0,0
120860247,110.4,102.9,6.1,109.5,100.9,7.4,0,0,0
120860256,163.1,137.6,21.8,159.3,127.7,28.3,0,0,0
120860250,209.2,176.6,28.0,204.4,163.9,36.3,0,0,0
120860259,290.1,244.8,38.8,283.4,227.3,50.4,0,0,0
120860255,0.9,0.7,0.1,0.9,0.7,0.2,0,0,0
120860254,118.7,100.2,15.9,115.9,93.0,20.6,0,0,0
120860251,128.8,108.7,17.2,125.8,100.9,22.4,0,0,0
120860248,67.7,57.1,9.1,66.1,53.0,11.8,0,0,0
120860252,201.3,169.9,26.9,196.7,157.7,35.0,0,0,0
120860253,130.6,110.2,17.5,127.5,102.3,22.7,0,0,0
120860257,145.1,122.4,19.4,141.7,113.6,25.2,0,0,0
120860249,564.8,476.7,75.6,551.8,442.5,98.1,0,0,0
120860258,139.8,118.0,18.7,136.5,109.5,24.3,0,0,0
120860266,624.3,528.1,77.9,615.7,500.2,101.0,0,0,0
120860265,1503.6,1272.0,187.6,1482.9,1204.7,243.3,0,0,0
120860264,177.5,150.2,22.2,175.1,142.2,28.7,0,0,0
120860263,3.2,2.7,0.4,3.2,2.6,0.5,0,0,0
120860269,1711.0,1527.0,145.0,1669.0,1426.0,195.0,0,0,0
120860270,883.7,828.5,37.1,865.6,788.7,62.9,0,0,0
120860271,1069.8,1003.0,44.9,1047.9,954.8,76.1,0,0,0
120860272,2048.0,1922.0,96.0,2018.0,1863.0,124.0,0,0,0
120860274,1846.9,1752.0,70.3,1825.8,1694.9,113.4,0,0,0
120860273,1329.3,1237.9,73.7,1310.2,1193.4,102.6,0,0,0
120860268,654.8,607.1,39.0,645.0,584.8,53.0,0,0,0
120860275,1610.7,1509.6,69.0,1592.6,1469.6,94.0,0,0,0
120860276,1021.4,980.4,24.0,1013.4,942.4,46.0,0,0,0
120860277,843.0,794.0,46.0,826.0,753.0,63.0,0,0,0
120860347,1039.0,969.0,49.0,1014.0,932.0,65.0,0,0,0
120860279,1683.0,1596.0,58.0,1669.0,1566.0,84.0,0,0,0
120860380,2687.6,2569.2,90.8,2659.4,2489.5,134.2,0,0,0
120860280,1565.0,1442.0,95.0,1534.0,1377.0,137.0,0,0,0
120860281,1269.4,1140.2,97.8,1238.3,1057.3,157.0,0,0,0
120860378,1515.7,1409.7,78.7,1492.3,1334.7,129.1,0,0,0
120860282,1722.7,1597.9,93.6,1711.4,1518.5,162.6,0,0,0
120860283,1301.0,1214.0,61.0,1286.0,1166.0,93.0,0,0,0
120860293,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860292,571.0,514.0,48.0,563.0,484.0,67.0,0,0,0
120860284,1687.0,1528.0,136.0,1661.0,1441.0,197.0,0,0,0
120860291,1324.8,1065.4,227.8,1304.5,966.5,301.6,0,0,0
120860285,600.1,562.2,28.0,592.0,534.5,46.3,0,0,0
120860286,1589.0,1343.4,213.6,1571.0,1234.6,306.4,0,0,0
120860353,981.0,826.6,140.4,981.0,765.4,205.6,0,0,0
120860025,2352.0,1339.0,950.0,2323.0,1138.0,1133.0,0,0,0
120861447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860287,800.6,563.8,216.1,788.9,496.4,278.0,0,0,0
120860288,970.4,683.2,261.9,956.1,601.6,337.0,0,0,0
120860289,1493.0,940.0,508.0,1462.0,780.0,646.0,0,0,0
120860290,800.1,587.0,191.2,789.5,525.2,245.6,0,0,0
120860354,701.9,515.0,167.8,692.5,460.8,215.4,0,0,0
120860355,309.2,248.6,53.2,304.5,225.6,70.4,0,0,0
120860294,470.0,364.0,93.0,470.0,340.0,112.0,0,0,0
120860295,879.1,798.4,72.7,858.5,719.4,109.9,0,0,0
120860420,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860296,1048.1,965.1,72.0,1018.5,882.4,109.1,0,0,0
120860468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860421,98.0,89.0,8.1,95.7,80.2,12.3,0,0,0
120860303,816.6,723.8,81.2,796.8,659.5,118.5,0,0,0
120860350,184.2,175.6,6.8,178.8,161.9,12.5,0,0,0
120860305,1226.2,1125.2,82.2,1200.9,1029.9,137.2,0,0,0
120860026,1323.0,862.0,418.0,1309.0,768.0,522.0,0,0,0
120860302,164.0,150.3,10.8,161.7,142.0,16.9,0,0,0
120860301,196.9,180.4,12.9,194.2,170.4,20.3,0,0,0
120860202,394.7,349.9,39.3,385.2,318.8,57.3,0,0,0
120860304,1992.5,1805.9,157.5,1949.2,1658.8,251.1,0,0,0
120860306,294.3,279.0,12.3,286.9,251.3,27.7,0,0,0
120860307,1456.5,1325.4,99.4,1418.6,1217.1,164.6,0,0,0
120860310,35.4,32.2,2.4,34.5,29.6,4.0,0,0,0
120860308,163.1,148.4,11.1,158.9,136.3,18.4,0,0,0
120860309,1092.0,996.0,79.0,1079.0,910.0,139.0,0,0,0
120860311,1521.3,1009.1,476.1,1487.2,832.7,626.0,0,0,0
120860454,1035.9,452.2,557.4,1022.2,331.2,675.5,0,0,0
120860313,1778.7,1427.9,309.9,1741.8,1278.3,412.0,0,0,0
120860312,891.0,662.0,209.0,872.0,600.0,258.0,0,0,0
120860330,757.2,691.0,60.8,735.7,632.6,95.4,0,0,0
120860314,1423.0,1283.0,121.0,1381.0,1169.0,189.0,0,0,0
120860027,1179.0,581.0,563.0,1145.0,488.0,631.0,0,0,0
120861443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860315,773.7,726.1,34.5,764.0,687.2,61.7,0,0,0
120860318,1392.9,1313.6,56.7,1369.5,1236.7,107.6,0,0,0
120860316,80.8,75.9,3.6,79.8,71.8,6.4,0,0,0
120860317,1104.5,1047.4,40.2,1080.7,980.2,82.2,0,0,0
120860319,609.2,571.1,33.7,588.5,528.6,53.1,0,0,0
120860320,365.8,342.9,20.3,353.5,317.4,31.9,0,0,0
120860321,1238.4,1167.7,55.5,1221.4,1091.6,104.7,0,0,0
120860322,145.6,137.3,6.5,143.6,128.4,12.3,0,0,0
120860323,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860327,145.3,126.6,16.1,142.3,118.8,20.8,0,0,0
120860325,869.1,757.5,96.6,851.3,710.6,124.5,0,0,0
120860326,542.6,472.9,60.3,531.4,443.6,77.7,0,0,0
120860328,913.0,868.2,28.7,899.0,805.3,65.7,0,0,0
120860324,750.1,709.7,28.8,736.4,661.5,57.7,0,0,0
120860329,592.8,561.4,24.3,580.5,523.3,48.7,0,0,0
120860332,138.3,126.2,11.1,134.4,115.5,17.4,0,0,0
120860331,88.5,80.8,7.1,86.0,73.9,11.2,0,0,0
120860333,812.0,753.0,50.0,796.0,683.0,88.0,0,0,0
120860334,915.2,872.5,32.7,897.5,808.3,76.0,0,0,0
120860336,68.7,65.7,2.3,67.4,60.8,5.6,0,0,0
120860335,80.3,76.7,2.7,78.7,71.0,6.6,0,0,0
120860373,94.3,90.1,3.2,92.5,83.4,7.7,0,0,0
120860337,1140.0,1035.0,93.0,1093.0,922.0,144.0,0,0,0
120860340,816.3,750.1,55.6,799.0,685.8,95.0,0,0,0
120860341,17.4,15.9,1.2,17.0,14.6,2.0,0,0,0
120860371,18.4,16.8,1.4,18.1,15.4,2.3,0,0,0
120860342,226.2,204.3,16.3,220.6,192.5,21.2,0,0,0
120860344,49.9,38.2,10.8,49.9,35.2,13.7,0,0,0
120860372,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860345,899.0,763.0,118.0,882.0,679.0,179.0,0,0,0
120860348,1469.8,1382.0,62.7,1451.0,1322.8,94.1,0,0,0
120860349,170.2,160.0,7.3,168.0,153.2,10.9,0,0,0
120860351,1430.9,969.2,415.9,1413.4,819.2,561.1,0,0,0
120860357,1.5,1.0,0.5,1.4,0.8,0.6,0,0,0
120860356,95.5,64.0,31.5,91.6,51.2,38.4,0,0,0
120860475,2098.0,974.0,1081.0,2059.0,718.0,1300.0,0,0,0
120860028,628.0,327.6,284.1,613.9,284.1,317.8,0,0,0
120860030,527.9,275.4,238.9,516.1,238.9,267.2,0,0,0
120860031,1176.0,613.0,535.0,1156.0,542.0,599.0,0,0,0
120860360,295.0,282.2,9.9,286.3,260.3,19.0,0,0,0
120860343,94.4,90.3,3.2,91.6,83.3,6.1,0,0,0
120860361,59.4,39.7,18.6,56.9,29.2,25.1,0,0,0
120860358,1.3,0.9,0.4,1.2,0.6,0.5,0,0,0
120860369,11.2,7.5,3.5,10.7,5.5,4.7,0,0,0
120860585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120860362,29.2,19.5,9.1,27.9,14.3,12.3,0,0,0
120860370,49.0,32.7,15.3,46.9,24.0,20.7,0,0,0
120860363,13.0,8.7,4.1,12.5,6.4,5.5,0,0,0
120860364,536.2,489.5,39.9,530.1,464.2,58.4,0,0,0
120860338,931.7,850.5,69.4,921.0,806.5,101.5,0,0,0
120860339,100.3,91.6,7.5,99.1,86.8,10.9,0,0,0
120860365,47.3,43.2,3.5,46.8,40.9,5.2,0,0,0
120860368,462.2,293.0,153.7,459.0,239.1,206.6,0,0,0
120860366,504.2,311.4,178.1,499.6,257.2,228.5,0,0,0
120860367,24.6,15.6,8.2,24.4,12.7,11.0,0,0,0
120860584,740.4,337.8,384.3,733.2,271.0,453.0,0,0,0
120860909,98.0,81.0,14.0,96.0,67.0,26.0,0,0,0
120860374,33.0,15.0,18.0,32.0,12.0,20.0,0,0,0
120860352,880.6,693.6,171.3,865.0,626.3,226.7,0,0,0
120860377,248.9,196.0,48.4,244.4,177.0,64.1,0,0,0
120860376,556.5,438.3,108.3,546.6,395.8,143.3,0,0,0
120860278,1369.4,1296.8,59.2,1345.6,1239.5,87.8,0,0,0
120860382,2.3,1.9,0.4,2.3,1.7,0.5,0,0,0
120860381,1646.7,1341.1,267.6,1596.7,1218.3,341.5,0,0,0
120860450,2755.0,1311.0,1394.0,2714.0,975.0,1696.0,0,0,0
120860489,1629.9,765.9,793.6,1613.0,690.6,875.9,0,0,0
120860490,15.1,7.1,7.4,15.0,6.4,8.1,0,0,0
120860408,255.7,136.3,113.1,251.3,101.8,141.8,0,0,0
120860404,1899.6,967.0,878.4,1879.9,710.9,1129.6,0,0,0
120860410,94.9,50.6,42.0,93.3,37.8,52.6,0,0,0
120860407,188.2,100.3,83.2,184.9,74.9,104.3,0,0,0
120860004,1568.4,661.7,873.7,1474.1,551.4,857.7,0,0,0
120860005,95.6,40.3,53.3,89.9,33.6,52.3,0,0,0
120860032,1029.8,749.4,251.2,1021.0,680.8,318.5,0,0,0
120860033,1434.2,1043.6,349.8,1422.0,948.2,443.5,0,0,0
120860038,565.6,413.2,140.1,546.5,368.3,161.0,0,0,0
120860392,661.6,427.7,212.0,649.9,347.6,286.8,0,0,0
120860396,269.4,174.2,86.3,264.7,141.5,116.8,0,0,0
120860393,234.8,151.8,75.2,230.6,123.3,101.8,0,0,0
120860395,152.0,98.3,48.7,149.3,79.9,65.9,0,0,0
120860397,452.4,292.5,145.0,444.5,237.7,196.2,0,0,0
120860398,217.7,140.7,69.8,213.8,114.4,94.4,0,0,0
120860391,1755.4,1229.7,475.7,1705.7,973.0,696.7,0,0,0
120860394,330.1,213.4,105.8,324.3,173.4,143.1,0,0,0
120860389,187.0,121.1,59.7,183.7,98.4,80.9,0,0,0
120860384,36.3,14.3,21.0,36.0,11.1,24.2,0,0,0
120860383,1196.3,430.2,740.2,1178.4,329.9,826.7,0,0,0
120860385,1282.4,518.4,727.7,1272.6,400.1,846.1,0,0,0
120860565,108.3,51.7,52.1,106.8,42.5,62.8,0,0,0
120860387,132.6,76.1,53.1,130.3,63.6,63.1,0,0,0
120860386,1478.4,848.0,591.8,1452.2,708.7,703.1,0,0,0
120860563,662.0,379.7,265.0,650.3,317.3,314.8,0,0,0
120860388,102.8,58.9,41.1,101.0,49.3,48.9,0,0,0
120860390,772.6,547.6,203.6,749.5,431.7,302.3,0,0,0
120860399,2321.0,1162.0,1092.0,2301.0,933.0,1316.0,0,0,0
120860400,1182.0,611.0,523.0,1166.0,497.5,647.4,0,0,0
120860401,443.0,229.0,196.0,437.0,186.5,242.6,0,0,0
120860402,1754.0,667.0,1034.0,1737.0,494.0,1198.0,0,0,0
120860403,1091.0,465.0,586.0,1081.0,375.0,690.0,0,0,0
120860405,199.6,99.3,94.2,198.2,72.4,122.6,0,0,0
120860409,46.6,23.2,22.0,46.3,16.9,28.6,0,0,0
